Generation;PopBestRed;PopBestBlue;PopAvgRed;PopAvgBlue;BestOverallRed;BestOverallBlue
248;146505.8;0;93272.91;0;166242.8;0
249;156400.1;0;96925.84;0;166242.8;0
250;151452.3;0;104048;0;166242.8;0
251;136715.7;0;105637.2;0;166242.8;0
252;141400.5;0;109114.8;0;166242.8;0
253;141452.4;0;105209.4;0;166242.8;0
254;166190.1;0;108590.6;0;166242.8;0
255;136351.2;0;103316;0;166242.8;0
256;151351.3;0;109869.3;0;166242.8;0
257;156451.6;0;103932.8;0;166242.8;0
258;156451.7;0;108707.3;0;166242.8;0
259;156451.7;0;103915.5;0;166242.8;0
260;136662.3;0;104188.9;0;166242.8;0
261;166190.1;0;110468.5;0;166242.8;0
262;156244;0;100169;0;166242.8;0
263;146297.8;0;107254.2;0;166242.8;0
264;146713.2;0;91423.41;0;166242.8;0
265;136613.8;0;105486;0;166242.8;0
266;156451.6;0;107704.8;0;166242.8;0
267;141450.8;0;109910.7;0;166242.8;0
268;146250.2;0;111531.5;0;166242.8;0
269;141453;0;95111.53;0;166242.8;0
270;156244;0;111469.1;0;166242.8;0
271;136509.2;0;108115.3;0;166242.8;0
272;136509.1;0;99358.05;0;166242.8;0
273;161243.5;0;103735.2;0;166242.8;0
274;161296.5;0;98802.5;0;166242.8;0
275;156451.7;0;105808.5;0;166242.8;0
276;136820;0;113425.8;0;166242.8;0
277;156451.4;0;115265.5;0;166242.8;0
278;161295.5;0;109898.7;0;166242.8;0
279;166190.3;0;93215.8;0;166242.8;0
280;141452.4;0;101288.5;0;166242.8;0
281;146557;0;94336.57;0;166242.8;0
282;136400;0;97942.84;0;166242.8;0
283;146300.9;0;103968.7;0;166242.8;0
284;146301;0;90813.32;0;166242.8;0
285;141453.5;0;96862.27;0;166242.8;0
286;156451.8;0;96578.2;0;166242.8;0
287;136661.8;0;101708.9;0;166242.8;0
288;141452.1;0;104991.5;0;166242.8;0
289;156399;0;106367.9;0;166242.8;0
290;161243;0;112323.1;0;166242.8;0
291;156398.5;0;104096.1;0;166242.8;0
292;151352.6;0;101658.9;0;166242.8;0
293;141353.1;0;89083.7;0;166242.8;0
294;156399.7;0;89955.43;0;166242.8;0
295;161295.6;0;112485;0;166242.8;0
296;146351;0;98678.41;0;166242.8;0
297;151452.5;0;99540.73;0;166242.8;0
298;166190.2;0;107963.1;0;166242.8;0
299;156451.7;0;99468.12;0;166242.8;0
300;156451.7;0;99468.12;0;166242.8;0
;;;;;;
