Generation;PopBestRed;PopBestBlue;PopAvgRed;PopAvgBlue;BestOverallRed;BestOverallBlue
60;156776.1;0;122291.1;0;181716.7;0
61;151719.5;0;122404.6;0;181716.7;0
62;151719.4;0;118090.1;0;181716.7;0
63;156778.4;0;114785.6;0;181716.7;0
64;156778.5;0;121485.8;0;181716.7;0
65;151721;0;122299.4;0;181716.7;0
66;151725.2;0;113346.2;0;181716.7;0
67;156779.1;0;117319.5;0;181716.7;0
68;156779.3;0;118419;0;181716.7;0
69;156723.6;0;113663.7;0;181716.7;0
70;156721.6;0;115499.6;0;181716.7;0
71;156778.4;0;123293.8;0;181716.7;0
72;156777.3;0;119734.7;0;181716.7;0
73;151721.8;0;113141.5;0;181716.7;0
74;151722.5;0;109841.8;0;181716.7;0
75;161776.1;0;115978.6;0;181716.7;0
76;161775.1;0;112196.9;0;181716.7;0
77;156720.7;0;106308.3;0;181716.7;0
78;151722.9;0;117365.8;0;181716.7;0
79;156777.5;0;116697.5;0;181716.7;0
80;156775.1;0;113216.5;0;181716.7;0
81;151720.7;0;106039.3;0;181716.7;0
82;151720.7;0;118948.9;0;181716.7;0
83;156772.9;0;116660.8;0;181716.7;0
84;161773.6;0;116795;0;181716.7;0
85;151720.4;0;122401.9;0;181716.7;0
86;156720.1;0;121825.7;0;181716.7;0
87;176718.4;0;115829.9;0;181716.7;0
88;161772.8;0;109259.9;0;181716.7;0
89;146720.4;0;114836.5;0;181716.7;0
90;156720.5;0;111193.7;0;181716.7;0
91;156775;0;115189.6;0;181716.7;0
92;156775.3;0;114072.5;0;181716.7;0
93;156722;0;114000.5;0;181716.7;0
94;156722.3;0;121010.4;0;181716.7;0
95;151776.2;0;115931.6;0;181716.7;0
96;181717.9;0;121224.6;0;181717.9;0
97;156562.1;0;113532.8;0;181717.9;0
98;156561.5;0;112573.9;0;181717.9;0
99;181718.1;0;119138.9;0;181718.1;0
100;181664.2;0;118326;0;181718.1;0
101;156561.7;0;115122.9;0;181718.1;0
102;156561.6;0;115007.6;0;181718.1;0
103;181717;0;108808.3;0;181718.1;0
104;181717;0;117469.9;0;181718.1;0
105;156561.3;0;114705.5;0;181718.1;0
106;151513.2;0;109464.9;0;181718.1;0
107;171669.4;0;111972.1;0;181718.1;0
108;161664.4;0;114473.8;0;181718.1;0
109;156513.7;0;108787.5;0;181718.1;0
110;156511.1;0;113947.8;0;181718.1;0
111;161614.1;0;107038.6;0;181718.1;0
112;171561.7;0;108733;0;181718.1;0
113;146671.4;0;103003.1;0;181718.1;0
114;151559;0;112514.7;0;181718.1;0
115;161769;0;109535.9;0;181718.1;0
116;181714.7;0;115473.6;0;181718.1;0
117;171714.4;0;111834;0;181718.1;0
118;156559;0;109882.5;0;181718.1;0
119;146767.3;0;109661.8;0;181718.1;0
120;181714.5;0;110534.4;0;181718.1;0
121;151611.6;0;109216.2;0;181718.1;0
122;156611.4;0;111961.2;0;181718.1;0
123;156768;0;106865.3;0;181718.1;0
124;161768.8;0;111221.4;0;181718.1;0
125;156768.9;0;110951.5;0;181718.1;0
126;151717.3;0;118973;0;181718.1;0
127;161768.9;0;117405.9;0;181718.1;0
128;161769.3;0;115458.8;0;181718.1;0
129;161768.8;0;112499;0;181718.1;0
130;146769.3;0;118583.4;0;181718.1;0
131;156771.1;0;114697.9;0;181718.1;0
132;161769.2;0;121049.3;0;181718.1;0
133;151713.6;0;119799.2;0;181718.1;0
134;151717.2;0;119662;0;181718.1;0
135;161769.4;0;111085.5;0;181718.1;0
136;156770;0;118063.7;0;181718.1;0
137;151716.9;0;113351.7;0;181718.1;0
138;151718.2;0;114165.1;0;181718.1;0
139;156768.3;0;120971.7;0;181718.1;0
140;151778.2;0;115949;0;181718.1;0
141;151554.1;0;117318.4;0;181718.1;0
142;151559.3;0;119646.4;0;181718.1;0
143;161556.5;0;102880.9;0;181718.1;0
144;156771.5;0;115338.2;0;181718.1;0
145;141771.4;0;106030.9;0;181718.1;0
146;151772.7;0;119252.9;0;181718.1;0
147;156779.4;0;116818.7;0;181718.1;0
148;156779.3;0;110508.7;0;181718.1;0
149;156779.3;0;105031.6;0;181718.1;0
150;151725;0;107532.8;0;181718.1;0
151;161780.8;0;111442.1;0;181718.1;0
152;161780.7;0;118133;0;181718.1;0
153;151725;0;111982.5;0;181718.1;0
154;151775.3;0;113517;0;181718.1;0
155;156779.5;0;112758.3;0;181718.1;0
156;151778.5;0;115174.3;0;181718.1;0
157;151775.1;0;116104.4;0;181718.1;0
158;151773.8;0;117063.1;0;181718.1;0
159;161780.2;0;121972;0;181718.1;0
160;156780.2;0;110858.6;0;181718.1;0
161;156779.3;0;109459.2;0;181718.1;0
162;151727.3;0;108775.6;0;181718.1;0
163;156780.6;0;119065.5;0;181718.1;0
164;146778;0;109392.8;0;181718.1;0
165;141774;0;110283.3;0;181718.1;0
166;151769.6;0;116247.7;0;181718.1;0
167;161769.6;0;118977.9;0;181718.1;0
168;161769.6;0;121022.9;0;181718.1;0
169;151716.4;0;115225.5;0;181718.1;0
170;151720;0;115330.8;0;181718.1;0
171;151767.3;0;121935.9;0;181718.1;0
172;161769.1;0;118835.5;0;181718.1;0
173;151718.7;0;118200.5;0;181718.1;0
174;151716.8;0;116133.7;0;181718.1;0
175;156767.8;0;113601.5;0;181718.1;0
176;161768.7;0;124733.6;0;181718.1;0
177;151715.6;0;117300.1;0;181718.1;0
178;151718.1;0;114686.5;0;181718.1;0
179;156768.8;0;118747.3;0;181718.1;0
180;156768;0;113771.1;0;181718.1;0
181;146716.8;0;118623.6;0;181718.1;0
182;146716.9;0;118597.9;0;181718.1;0
183;161769.6;0;120512.8;0;181718.1;0
184;156768.4;0;117998.6;0;181718.1;0
185;141772;0;116837.9;0;181718.1;0
186;151717.3;0;116379.4;0;181718.1;0
187;156770.2;0;118467.2;0;181718.1;0
188;156769.9;0;118235.4;0;181718.1;0
189;156770.2;0;119623.3;0;181718.1;0
190;151718.3;0;118297.3;0;181718.1;0
191;156770.1;0;117753.2;0;181718.1;0
192;156770.1;0;124210.4;0;181718.1;0
193;151771.2;0;116933.6;0;181718.1;0
194;151773.3;0;117969.5;0;181718.1;0
195;156769.7;0;115892.9;0;181718.1;0
196;156769.8;0;122348.3;0;181718.1;0
197;151771.5;0;124706.7;0;181718.1;0
198;151771.4;0;121886.3;0;181718.1;0
199;156770.2;0;124530.4;0;181718.1;0
200;161769.4;0;121674.3;0;181718.1;0
201;156770.8;0;123838.5;0;181718.1;0
202;156721.1;0;122665.3;0;181718.1;0
203;161770.6;0;121055.1;0;181718.1;0
204;161772.2;0;121629.8;0;181718.1;0
205;156718.3;0;122269.3;0;181718.1;0
206;156718.3;0;116769.3;0;181718.1;0
207;156773.4;0;118850.8;0;181718.1;0
208;161773.4;0;124482.2;0;181718.1;0
209;161770.6;0;126233.9;0;181718.1;0
210;146773.5;0;120415.7;0;181718.1;0
211;161770.5;0;119757.1;0;181718.1;0
212;181716.9;0;123990.4;0;181718.1;0
213;156453.5;0;118104.8;0;181718.1;0
214;156453.2;0;119283;0;181718.1;0
215;146508.3;0;114315.6;0;181718.1;0
216;166664.2;0;100408.4;0;181718.1;0
217;156506;0;118249.9;0;181718.1;0
218;151561.4;0;115222.8;0;181718.1;0
219;166506.6;0;124086.6;0;181718.1;0
220;161664.7;0;115249.1;0;181718.1;0
221;156615.9;0;116825.1;0;181718.1;0
222;151667.1;0;112938.5;0;181718.1;0
223;181664.5;0;119295.6;0;181718.1;0
224;181664.6;0;117548.3;0;181718.1;0
225;151668.8;0;114164.7;0;181718.1;0
226;156453.3;0;115653.8;0;181718.1;0
227;181611.5;0;123682.2;0;181718.1;0
228;181664;0;117675.3;0;181718.1;0
229;166506.4;0;116391.7;0;181718.1;0
230;161614.9;0;110620.2;0;181718.1;0
231;181614.1;0;119624.4;0;181718.1;0
232;186666.3;0;126296.3;0;186666.3;0
233;181663.8;0;118099.4;0;186666.3;0
234;161667.6;0;113828.7;0;186666.3;0
235;181664.2;0;111294.6;0;186666.3;0
236;186663.3;0;121008.2;0;186666.3;0
237;186664.7;0;120383.7;0;186666.3;0
238;161614.9;0;107503.2;0;186666.3;0
239;186612.8;0;121258.3;0;186666.3;0
240;181665.3;0;124431.3;0;186666.3;0
241;161615.2;0;116953.7;0;186666.3;0
242;161615.4;0;114760;0;186666.3;0
243;186666.8;0;114830.7;0;186666.8;0
244;186666.8;0;126091.5;0;186666.8;0
245;161616.5;0;113821.3;0;186666.8;0
246;151668.3;0;119437.1;0;186666.8;0
247;186666.5;0;124528.6;0;186666.8;0
248;186665.9;0;115871.1;0;186666.8;0
249;186667;0;123080.2;0;186667;0
250;161616.4;0;114307.6;0;186667;0
251;186666.7;0;130205.6;0;186667;0
252;186666.9;0;127237.2;0;186667;0
253;176664.3;0;119695.1;0;186667;0
254;161667.8;0;120208.4;0;186667;0
255;186665.9;0;124167.1;0;186667;0
256;186666.6;0;120180.7;0;186667;0
257;186665.9;0;116897.4;0;186667;0
258;161667.6;0;114787.7;0;186667;0
259;181664.6;0;112712.9;0;186667;0
260;181611.9;0;112618.2;0;186667;0
261;161615;0;115877.3;0;186667;0
262;161615.2;0;120205.5;0;186667;0
263;186611.8;0;124442.9;0;186667;0
264;186664.2;0;126936.9;0;186667;0
265;146668.4;0;113873.4;0;186667;0
266;151615.9;0;113505.7;0;186667;0
267;186664.3;0;128100.6;0;186667;0
268;186664.6;0;127490.6;0;186667;0
269;186664.1;0;124300.5;0;186667;0
270;161615.5;0;117422.8;0;186667;0
271;186664.4;0;120624.4;0;186667;0
272;186664.6;0;126389.6;0;186667;0
273;186664.6;0;121150.3;0;186667;0
274;161615.4;0;117917.5;0;186667;0
275;186611.8;0;121988.6;0;186667;0
276;186664.5;0;119607.2;0;186667;0
277;186611.6;0;116954.3;0;186667;0
278;161615.4;0;120545;0;186667;0
279;181612.3;0;125907;0;186667;0
280;186611.6;0;123369.8;0;186667;0
281;186611.6;0;118853;0;186667;0
282;151615.7;0;118783.3;0;186667;0
283;186665.1;0;126198.6;0;186667;0
284;176612;0;123386.4;0;186667;0
285;186664.1;0;124787.7;0;186667;0
286;151616.2;0;117549.5;0;186667;0
287;176611.9;0;123686.7;0;186667;0
288;181664.5;0;133206.6;0;186667;0
289;181664.8;0;120262.6;0;186667;0
290;151616.2;0;123830.9;0;186667;0
291;181664.5;0;117572.6;0;186667;0
292;181664.5;0;122698.4;0;186667;0
293;171453.8;0;119795.1;0;186667;0
294;146615.9;0;112426.4;0;186667;0
295;181612.3;0;128090.5;0;186667;0
296;181664.9;0;124327.3;0;186667;0
297;171612.4;0;118468.4;0;186667;0
298;161615.3;0;126283.5;0;186667;0
299;181611.7;0;120649.4;0;186667;0
300;181611.7;0;120649.4;0;186667;0
;;;;;;
